OrgID,OrgLegalNameEng,OrgLegalNameFra,OrgAppliedNameEng,OrgAppliedNameFra,OrgAbbvrEng,OrgAbbvrFra,ProgUID,ProgNameEng,ProgNameFra
1610,Office of the Commissioner for Federal Judicial Affairs,Commissariat à la magistrature fédérale,Office of the Commissioner for Federal Judicial Affairs Canada,Commissariat à la magistrature fédérale Canada,FJA,CMF,1466,Federal Court Reports,Recueil des décisions des Cours fédérales
1610,Office of the Commissioner for Federal Judicial Affairs,Commissariat à la magistrature fédérale,Office of the Commissioner for Federal Judicial Affairs Canada,Commissariat à la magistrature fédérale Canada,FJA,CMF,1462,Federal Judicial Affairs,Commissariat à la magistrature fédérale
1610,Office of the Commissioner for Federal Judicial Affairs,Commissariat à la magistrature fédérale,Office of the Commissioner for Federal Judicial Affairs Canada,Commissariat à la magistrature fédérale Canada,FJA,CMF,1469,Internal Services,Services internes
1610,Office of the Commissioner for Federal Judicial Affairs,Commissariat à la magistrature fédérale,Office of the Commissioner for Federal Judicial Affairs Canada,Commissariat à la magistrature fédérale Canada,FJA,CMF,1465,Judges Language Training,Formation linguistique des juges
1610,Office of the Commissioner for Federal Judicial Affairs,Commissariat à la magistrature fédérale,Office of the Commissioner for Federal Judicial Affairs Canada,Commissariat à la magistrature fédérale Canada,FJA,CMF,1467,Judicial Appointments Secretariat,Secrétariat des nominations à la magistrature
1610,Office of the Commissioner for Federal Judicial Affairs,Commissariat à la magistrature fédérale,Office of the Commissioner for Federal Judicial Affairs Canada,Commissariat à la magistrature fédérale Canada,FJA,CMF,1464,Judicial Compensation and Benefits Commission,Commission d’examen de la rémunération des juges
1610,Office of the Commissioner for Federal Judicial Affairs,Commissariat à la magistrature fédérale,Office of the Commissioner for Federal Judicial Affairs Canada,Commissariat à la magistrature fédérale Canada,FJA,CMF,1460,Payments Pursuant to the Judges Act,Paiements en application de la Loi sur les juges
1610,Office of the Commissioner for Federal Judicial Affairs,Commissariat à la magistrature fédérale,Office of the Commissioner for Federal Judicial Affairs Canada,Commissariat à la magistrature fédérale Canada,FJA,CMF,1463,Services to Judges,Services aux juges
1610,Office of the Commissioner for Federal Judicial Affairs,Commissariat à la magistrature fédérale,Office of the Commissioner for Federal Judicial Affairs Canada,Commissariat à la magistrature fédérale Canada,FJA,CMF,1468,The following program supports all strategic outcomes within this organization.,Le programme suivant appuie tous les résultats stratégiques de cette organisation.
2487,Office of the Commissioner of Lobbying of Canada,Commissariat au lobbying du Canada,,,OCL,CAL,2290,Compliance and Enforcement,Conformité et exécution
2487,Office of the Commissioner of Lobbying of Canada,Commissariat au lobbying du Canada,,,OCL,CAL,2292,Internal Services,Services internes
2487,Office of the Commissioner of Lobbying of Canada,Commissariat au lobbying du Canada,,,OCL,CAL,2289,Outreach and Education,Sensibilisation et éducation
2487,Office of the Commissioner of Lobbying of Canada,Commissariat au lobbying du Canada,,,OCL,CAL,2384,Outreach and Education,Sensibilisation et éducation
2487,Office of the Commissioner of Lobbying of Canada,Commissariat au lobbying du Canada,,,OCL,CAL,2383,Registry of Lobbyists,Registre des lobbyistes
2487,Office of the Commissioner of Lobbying of Canada,Commissariat au lobbying du Canada,,,OCL,CAL,2288,Registry of Lobbyists,Registre des lobbyistes
2487,Office of the Commissioner of Lobbying of Canada,Commissariat au lobbying du Canada,,,OCL,CAL,2291,The following program supports all strategic outcomes within this organization.,Le programme suivant appuie tous les résultats stratégiques dans cette organisation.
2487,Office of the Commissioner of Lobbying of Canada,Commissariat au lobbying du Canada,,,OCL,CAL,2287,Transparency and accountability in the lobbying of public office holders contribute to confidence in the integrity of government decision-making.,La transparence et l’obligation de rendre compte des activités de lobbying effectuées auprès de titulaires de charge publique contribuent à inspirer confiance à l’égard de l’intégrité des décisions prises par le  gouvernement.
2000,Office of the Commissioner of Official Languages,Commissariat aux langues officielles,,,OCOL,CLO,1825,Internal Services,Services internes
2000,Office of the Commissioner of Official Languages,Commissariat aux langues officielles,,,OCOL,CLO,1823,Promotion of Linguistic Duality,Promotion de la dualité linguistique
2000,Office of the Commissioner of Official Languages,Commissariat aux langues officielles,,,OCOL,CLO,1822,Protection of Language Rights,Protection des droits linguistiques
2000,Office of the Commissioner of Official Languages,Commissariat aux langues officielles,,,OCOL,CLO,1821,Rights guaranteed by the Official Languages Act are protected and linguistic duality is promoted as a fundamental value of Canadian society.,Les droits garantis en vertu de la Loi sur les langues officielles sont protégés et la dualité linguistique est promue comme une valeur fondamentale de la société canadienne.
2000,Office of the Commissioner of Official Languages,Commissariat aux langues officielles,,,OCOL,CLO,1824,The following program activity supports all strategic outcomes within this organization.,Le programme suivant appuie tous les résultats stratégiques de cette organisation.
1781,Office of the Communications Security Establishment Commissioner,Bureau du commissaire du Centre de la sécurité des télécommunications,,,OCSEC,BCCST,1623,Internal Services,Services internes
1781,Office of the Communications Security Establishment Commissioner,Bureau du commissaire du Centre de la sécurité des télécommunications,,,OCSEC,BCCST,1621,The Communications Security Establishment Commissioner’s Review Program,Programme d’examen du commissaire du Centre de la sécurité des télécommunications
1781,Office of the Communications Security Establishment Commissioner,Bureau du commissaire du Centre de la sécurité des télécommunications,,,OCSEC,BCCST,1620,The Communications Security Establishment performs its duties and functions in accordance with the laws of Canada and with due regard for the privacy of Canadians.,Le Centre de la sécurité des télécommunications s’acquitte de son mandat et de ses fonctions conformément aux lois du Canada et avec le souci du respect de la vie privée des Canadiens.
1781,Office of the Communications Security Establishment Commissioner,Bureau du commissaire du Centre de la sécurité des télécommunications,,,OCSEC,BCCST,1622,The following program supports all strategic outcomes within this organization.,Le programme suivant appuie tous les résultats stratégiques de cette organisation.
1945,Office of the Conflict of Interest and Ethics Commissioner,Commissariat aux conflits d’intérêts et à l’éthique,,,,,1774,Administration of the Conflict of Interest Act and the Conflict of Interest Code for Members of the House of Commons,Application de la Loi sur les conflits d’intérêts et du Code régissant les conflits d’intérêts des députés
1945,Office of the Conflict of Interest and Ethics Commissioner,Commissariat aux conflits d’intérêts et à l’éthique,,,,,1776,Internal Services,Services internes
1945,Office of the Conflict of Interest and Ethics Commissioner,Commissariat aux conflits d’intérêts et à l’éthique,,,,,1775,The following program supports all strategic outcomes within this organization.,Le programme suivant appuie tous les résultats stratégiques de cette organisation.
1945,Office of the Conflict of Interest and Ethics Commissioner,Commissariat aux conflits d’intérêts et à l’éthique,,,,,1773,The public can feel confident that public office holders and MPs are meeting the requirements of the conflict of interest compliance measures.,Le public peut avoir confiance que les titulaires de charge publique et les députés rencontrent les exigences des mesures d’observation régissant leur conduite en ce qui concerne les conflits d’intérêts.
1101,"Office of the Co-ordinator, Status of Women",Bureau de la coordonnatrice de la situation de la femme,,,,,991,Advancing Equality for Women,Avancement de l’égalité pour les femmes
1101,"Office of the Co-ordinator, Status of Women",Bureau de la coordonnatrice de la situation de la femme,,,,,989,Equality between women and men is promoted and advanced in Canada.,Promotion et avancement de l’égalité entre femmes et hommes au Canada.
1101,"Office of the Co-ordinator, Status of Women",Bureau de la coordonnatrice de la situation de la femme,,,,,993,Internal Services,Services internes
1101,"Office of the Co-ordinator, Status of Women",Bureau de la coordonnatrice de la situation de la femme,,,,,990,"Strategic Advice, Expertise and Promotion of Gender Equality","Conseils stratégiques, expertise et promotion de l’égalité entre les sexe"
1101,"Office of the Co-ordinator, Status of Women",Bureau de la coordonnatrice de la situation de la femme,,,,,992,The following program supports all strategic outcomes within this organization.,Le programme suivant appuie tous les résultats stratégiques de cette organisation.
2137,Office of the Correctional Investigator of Canada,Bureau de l’enquêteur correctionnel du Canada,The Correctional Investigator Canada,L'Enquêteur correctionnel Canada,OCI,BEC,1954,Internal Services,Services internes
2137,Office of the Correctional Investigator of Canada,Bureau de l’enquêteur correctionnel du Canada,The Correctional Investigator Canada,L'Enquêteur correctionnel Canada,OCI,BEC,1952,Ombudsman for federal offenders,Ombudsman pour les délinquants sous responsabilité fédérale
